fit_kind,apply_s1_correction,theta_offset_deg,structure2_scale,structure1_scale,structure1_condition,Br_L2_left,Bt_L2_left,Br_L2_middle,Bt_L2_middle,Br_L2_right,Bt_L2_right,Br_L2_edge,Bt_L2_edge,Br_L2_all,Bt_L2_all,Br_rms,Bt_rms
edge_Br_only_kS1,False,28.0,1.0,-1.3854033012515181,259963235315626.12,0.33177572777430314,0.6357297817941598,0.16945538419731443,1.1043397001234403,0.2697051240112509,0.6010274426583079,0.3023100824402031,0.618539233313169,0.1930075225224325,0.6232616734409232,0.44537110747922437,0.02243498931445315
edge_BrBt_kS1,False,28.0,1.0,-1.3771137888604068,259963235315626.12,0.33177359427805103,0.635518326237427,0.16846449657648777,1.1053657051965888,0.2697141218084693,0.6010347474326097,0.30231293006803667,0.6184346606917772,0.1922573909330194,0.6231713659913778,0.4459109666546122,0.022463563641489496
all_BrBt_kS1,False,28.0,1.0,-0.28891337132648737,259963235315626.12,0.35845821104708764,0.6217221999808615,0.041473115994706426,1.2856855732386763,0.33845501818162493,0.6111121051073984,0.3485912260959694,0.6164146689318359,0.13430088136461554,0.6236076939885203,0.5169122250814728,0.026237762307863517
edge_BrBt_cS2_kS1,False,28.0,0.8587299256936524,-0.3625605783467774,259963235315626.12,0.3064116698147069,0.6296082227009698,0.18705674129010522,1.0330181158277725,0.29098699622714064,0.6174480493382194,0.29879202236205293,0.6235287699348692,0.20587440984648503,0.6273284265696215,0.43640918775383575,0.02213232013624845
all_BrBt_cS2_kS1,False,28.0,1.1086531828575077,-1.1628092869954045,259963235315626.12,0.38504760458624915,0.6257565495474547,0.03977092255134121,1.3165599780182102,0.3056824499704875,0.600105997667297,0.3476022481529689,0.6130042573444979,0.13350464556723277,0.6207141342672557,0.5180768492262836,0.026161430604620662
edge_Br_only_kS1,False,30.0,1.0,-1.462288492421735,259963235315626.12,0.2957043258814859,0.6207534616276222,0.17942446765167025,1.0792473664389624,0.296072014914202,0.6167958334350077,0.29588839107473736,0.6187683700833038,0.19933131802027834,0.6231795411457994,0.4395122496125228,0.022058445563597116
edge_BrBt_kS1,False,30.0,1.0,-1.4529421897069923,259963235315626.12,0.29570971377235994,0.6206311777625568,0.17830184463790943,1.0806254399636188,0.2960738024752255,0.6166604370580363,0.29589197608541573,0.6186395203450624,0.19845999609004797,0.6230692359276212,0.4401273845658666,0.02209150483778669
all_BrBt_kS1,False,30.0,1.0,-0.2954313368149539,259963235315626.12,0.34737748844355326,0.6189688856708613,0.042342731599908964,1.2852131771132353,0.34722423478747466,0.6133249905853662,0.34730080189543117,0.6161399360050014,0.1340797366879357,0.6233312088242627,0.5163398123150331,0.026195955213397206
edge_BrBt_cS2_kS1,False,30.0,18.292369773683113,-132.15211997280002,259963235315626.12,0.0268643526495529,0.2208538502945092,1.5653820564549512,24.308695807137614,0.02714197390291621,0.2217194065838203,0.027003643549263635,0.22128911653513206,1.4549097585023263,2.046680134391619,1.21223909934479,0.07297951300527666
all_BrBt_cS2_kS1,False,30.0,1.8465104688936462,-7.155046235357021,259963235315626.12,0.30237345400170496,0.5864382183814213,0.058010845590454954,1.860079884513769,0.30242797353994966,0.5815944361285823,0.3024007392519617,0.5840097934132497,0.1239445964853848,0.6024282129360073,0.5187983658799739,0.025130144037658023
edge_Br_only_kS1,False,32.0,1.0,-1.385923193897813,259963235315626.12,0.2692280693915411,0.6052721983198972,0.1695141337001153,1.1013233851419,0.3319537143228134,0.6317608608748725,0.3022503690722831,0.6187214890140472,0.19303934471171744,0.6234038954569675,0.44533724976326455,0.02243319732456317
edge_BrBt_kS1,False,32.0,1.0,-1.37754424948869,259963235315626.12,0.2692405638563094,0.6052906358233268,0.16851255141960333,1.102380742603129,0.33194889304336817,0.6315351243034911,0.3022532790497353,0.6186146791237173,0.19228099283310618,0.6233117271140219,0.4458829322306497,0.02246207974754108
all_BrBt_kS1,False,32.0,1.0,-0.289032744801515,259963235315626.12,0.33857587231960146,0.6168080821808719,0.041482777980120046,1.2851333147478874,0.3582703958693268,0.6160958599321439,0.3485710170776433,0.6164503748038026,0.13429631456586996,0.6236347652752408,0.5169044240388609,0.026237346133356678
edge_BrBt_cS2_kS1,False,32.0,0.8595342332780608,-0.3687673001259719,259963235315626.12,0.2904603433180816,0.6214306628085046,0.18700064150450968,1.0323668080270656,0.30685501557289674,0.6256427863379423,0.29877744566259073,0.6235503297807992,0.20582750024068647,0.6273421936851886,0.43643465742388204,0.022132618442699724
all_BrBt_cS2_kS1,False,32.0,1.1094530188632057,-1.169361729435389,259963235315626.12,0.3054762304105731,0.605771175044889,0.03976198698917103,1.3147981585846396,0.3850029855821779,0.6203311437277302,0.34755710321409117,0.6131291142660371,0.13348633646725688,0.6208104161075012,0.5180780683505313,0.026160530659974597
edge_Br_only_kS1,False,34.0,1.0,-1.1875644598118953,259963235315626.12,0.2520146478011368,0.5967951236797752,0.14394562272021807,1.1494352502174177,0.3720218777313807,0.6400023237426845,0.3177878910385567,0.6188789723760332,0.1779137401623389,0.6241671908012885,0.4602257300061479,0.023370043042647618
edge_BrBt_kS1,False,34.0,1.0,-1.1813580129825028,259963235315626.12,0.25215118026707556,0.5968947252948307,0.14321463073134877,1.1499426521612996,0.37193234027920546,0.6397875507854394,0.3177895452305628,0.6188152047853317,0.17740383646440072,0.624110955617388,0.460618242367175,0.023389951416311814
all_BrBt_kS1,False,34.0,1.0,-0.2702795368896002,259963235315626.12,0.3334004857591405,0.6157102262884024,0.03902743123822475,1.2856930416644614,0.36977120880279496,0.6187946268176693,0.35207199846922493,0.6172617113557974,0.1349030959861277,0.6244392244924298,0.5185258010294874,0.026353510141700533
edge_BrBt_cS2_kS1,False,34.0,0.8184802493909713,-0.05530951224333826,259963235315626.12,0.29653629455587716,0.6257373090098476,0.19014693178264452,1.024579664560604,0.30157394830500356,0.6240619477637078,0.2990679696623071,0.624896193017186,0.20835933032916398,0.628581310628103,0.43500343632414396,0.022117357179415133
all_BrBt_cS2_kS1,False,34.0,0.9833803780489304,-0.13957959060364936,259963235315626.12,0.3417695890682579,0.6180307080567965,0.03991355414711145,1.2846552810189336,0.360461332713359,0.6168757821371803,0.3512481332793022,0.6174507598799583,0.13483451590921477,0.6246098308506766,0.5179693687225282,0.02633168565362322
edge_Br_only_kS1,False,36.0,1.0,-0.9342623012710235,259963235315626.12,0.24844744079133133,0.5973474735358176,0.11177404372198058,1.1915555715026704,0.40420613477558104,0.6412623336516694,0.33555861780751944,0.619798721879034,0.16164258638353066,0.6256251626419996,0.47868936819593527,0.02448561940917278
edge_BrBt_kS1,False,36.0,1.0,-0.9299748581721731,259963235315626.12,0.24873494392513554,0.5974537385336501,0.11128208678297294,1.1917764735531557,0.4040309930031245,0.64109836439056,0.3355594613987872,0.6197644714163474,0.16134935723060922,0.6255944171971651,0.4789488546850756,0.02449795243351922
all_BrBt_kS1,False,36.0,1.0,-0.24079359049540397,259963235315626.12,0.33247708666630366,0.6158282249390674,0.035362280136361765,1.2874705118059482,0.37980312811454325,0.620849474343598,0.3569463684301393,0.6183559252358679,0.1357720749493427,0.6255389261061878,0.5209799578304083,0.026521688139604108
edge_BrBt_cS2_kS1,False,36.0,0.8113178007522055,0.003923647736357665,259963235315626.12,0.2991597951146989,0.6271547625099232,0.19027608280476005,1.025967784150496,0.2990325199440082,0.6228670078962214,0.29909610768221906,0.6250043330117562,0.20846664730578876,0.628703924608436,0.43494548684361384,0.02211715686692925
all_BrBt_cS2_kS1,False,36.0,0.9565479564246635,0.08831762883294678,259963235315626.12,0.35985982691870155,0.6225155867958828,0.03995672139893381,1.293508721499934,0.34240427258037875,0.6127809579435156,0.3512327396810917,0.6176442271749462,0.13484009783653772,0.6249277129998273,0.5179686723750564,0.026329993488529126
edge_Br_only_kS1,False,38.0,1.0,-0.6841022540357464,259963235315626.12,0.262139775310653,0.6034206567716422,0.08085613176803923,1.2192362208107188,0.4209021228668487,0.6382175627084621,0.3506938386533623,0.621145832621456,0.1496612686333224,0.6273231908349101,0.49618435708032116,0.025482849778974966
edge_BrBt_kS1,False,38.0,1.0,-0.6807499180874457,259963235315626.12,0.26253904969169395,0.6035132337051323,0.08048714697360873,1.2194295954056402,0.42065457348819013,0.6380845693575525,0.35069440342739566,0.6211219454798514,0.14948954728366587,0.6273023382549483,0.4963761594073511,0.025491213996680542
all_BrBt_kS1,False,38.0,1.0,-0.20308010695746773,259963235315626.12,0.3356336705081113,0.6169617668963104,0.031073537625049906,1.2912368226824165,0.3867830990225071,0.6219069118543599,0.3621353346625521,0.6194510713470135,0.13673388846064233,0.6266682367658649,0.5239450866185635,0.026711407026810054
edge_BrBt_cS2_kS1,False,38.0,0.8093529239566545,0.025603016532874508,259963235315626.12,0.3008458685508361,0.6278482471803304,0.18982497824137373,1.029149133128773,0.2973017019102558,0.6219456848846625,0.2990774586282095,0.6248898537703345,0.20810745450847004,0.6286273536222767,0.43515056549377107,0.02211981358544451
all_BrBt_cS2_kS1,False,38.0,0.9484106267795187,0.16752200138331977,259963235315626.12,0.3706908765453363,0.6243942128168358,0.039896262400213336,1.3094757057503355,0.329014148696161,0.6094682300724575,0.35045405666282636,0.6169407530215494,0.13454835872355556,0.6244705269103863,0.5179920752366487,0.026288404784168995
edge_Br_only_kS1,False,40.0,1.0,-0.4677563559231252,259963235315626.12,0.28771890215141926,0.6107027932346847,0.055410013245621725,1.24065810562942,0.42248472481667426,0.6333105016899678,0.3614973455598424,0.6221632753406223,0.14300807600508658,0.6286173189863022,0.5104978033584691,0.026236028103632632
edge_BrBt_kS1,False,40.0,1.0,-0.46444259801495646,259963235315626.12,0.2882459336434982,0.6107882404375593,0.055070014058796336,1.2410031781019626,0.4221270110553974,0.633176911564273,0.36149795656222167,0.6221367051923274,0.14289479735270585,0.6285959785439239,0.5106748751314171,0.026242945731596617
all_BrBt_kS1,False,40.0,1.0,-0.16026556320718044,259963235315626.12,0.3419908618106231,0.6186599081164689,0.026865029969055116,1.2977214902450154,0.38984492204333926,0.6218970998786469,0.36672058203291225,0.6202883385460554,0.13762530809023168,0.6275838027327616,0.527062916256348,0.02689260535235705
edge_BrBt_cS2_kS1,False,40.0,0.8089984738260598,0.03645393024067068,259963235315626.12,0.30204861848177383,0.6281631225072416,0.18914987015660484,1.0331397548462893,0.2960098714904212,0.6212374116589179,0.29904180213252385,0.6246933424533748,0.20756879959415367,0.6284792564663202,0.4354576818528287,0.022123593829644603
all_BrBt_cS2_kS1,False,40.0,0.9463329198049264,0.19965185108853492,259963235315626.12,0.37724057005426553,0.624810533613385,0.039886345300051536,1.3271043654808163,0.3191861298805869,0.6070690640049053,0.34939537979542046,0.6159613515257282,0.134170271127325,0.6237708349111795,0.5180224378270223,0.02623495543348456
edge_Br_only_kS1,False,42.0,1.0,-0.2940720168491629,259963235315626.12,0.3162152209824679,0.616668389237104,0.03688268418436481,1.2643922194215862,0.4136157569174239,0.6280013840896833,0.368193769700091,0.622387718283806,0.14014211159455353,0.6291690426275596,0.5211637238945499,0.026738515751842346
edge_BrBt_kS1,False,42.0,1.0,-0.29028860082108815,259963235315626.12,0.3169063082906343,0.6167476038134098,0.03654589123799923,1.2650755106035416,0.4130890038001747,0.6278475008885056,0.3681946498351856,0.6223487792114379,0.1400661909820212,0.6291404174119462,0.5213500242843038,0.026744845646884185
all_BrBt_kS1,False,42.0,1.0,-0.11578672961687991,259963235315626.12,0.3502081995896328,0.620402651565202,0.023426337291111297,1.307252097041268,0.3890249072107775,0.62100938028931,0.37014300648704407,0.6207075374980815,0.13832870912783754,0.6281337124464972,0.5299998523623709,0.027042536880258813
edge_BrBt_cS2_kS1,False,42.0,0.8093236576696646,0.04292048597088839,259963235315626.12,0.3028909015433014,0.6282051787510727,0.1884050473063144,1.0373624470409386,0.29506540828638433,0.6207460224194719,0.29900027618866215,0.6244689427970361,0.2069746716964576,0.6283065234269913,0.435797331094371,0.022127710855662064
all_BrBt_cS2_kS1,False,42.0,0.9469185669095829,0.2110630414640265,259963235315626.12,0.3806861045717551,0.624250848720536,0.040000955380149764,1.343062636463807,0.31262205067124366,0.6056755174333591,0.3482904487199094,0.6149890032624482,0.1338079642077372,0.6230570497076849,0.5180515161106545,0.026183555680746307
edge_Br_only_kS1,False,44.0,1.0,-0.16094884464895157,259963235315626.12,0.34153035621086636,0.6205093496251579,0.025510614833448075,1.2927203582514253,0.39961938965567356,0.6231233166260848,0.3717371005905892,0.621823942638109,0.1392264925200848,0.6290188285737367,0.5285525609863096,0.02703642197473751
edge_BrBt_kS1,False,44.0,1.0,-0.1565419500180963,259963235315626.12,0.3423838780789189,0.6205728172359604,0.025235423061149627,1.2939044550290282,0.39889208656923736,0.622944903735046,0.3717384051829784,0.6217656506302065,0.13918363953714322,0.6289786666629125,0.5287494512110389,0.027042023297966122
all_BrBt_kS1,False,44.0,1.0,-0.07306545315772496,259963235315626.12,0.3588269266061476,0.6217756506886107,0.021222570057329904,1.319336377667825,0.38519371584794326,0.6196088979951555,0.37225556760752704,0.6206880507045656,0.13879285145121376,0.6282915971826899,0.5324953679950185,0.027149630960427006
edge_BrBt_cS2_kS1,False,44.0,0.8099558147867942,0.046986442528658405,259963235315626.12,0.3034058451309558,0.6280331832856263,0.1877185037178439,1.0412115596403053,0.2944570996486645,0.6204955878387232,0.2989609761277588,0.6242577799583753,0.20642737247900564,0.6281427445143385,0.4361117199139716,0.022131485171622764
all_BrBt_cS2_kS1,False,44.0,0.9488858744174546,0.21072194451005383,259963235315626.12,0.3817381910607245,0.6230810919097897,0.04024771668375874,1.3546147827328954,0.30920116759446287,0.6053221272039045,0.3473361620653521,0.6142234277009317,0.13353374208154142,0.6224821109092403,0.5180735343814117,0.02614427851506951
edge_Br_only_kS1,False,46.0,1.0,-0.06277043619539943,259963235315626.12,0.3611604219351775,0.622377805093285,0.02074104760175172,1.3225285371565512,0.3848215005558822,0.6192006377188094,0.3731890547517609,0.6207836743598752,0.13907113621129985,0.6284324160952752,0.5332920067173683,0.027188762179237897
edge_BrBt_kS1,False,46.0,1.0,-0.0578244998622931,259963235315626.12,0.3621325638654235,0.6224133356742534,0.020631288646883916,1.3242544268656415,0.38391187254796444,0.6190070748919203,0.3731908194970789,0.6207044156865649,0.13905767813622816,0.6283801387371277,0.5334888204262708,0.02719322115077679
all_BrBt_kS1,False,46.0,1.0,-0.03519715153668055,259963235315626.12,0.3665999820422728,0.6225760041437621,0.02027648239915073,1.332439576029929,0.3797600964447884,0.6181238460924571,0.3732438990040271,0.6203432978721295,0.13903199954676126,0.6281472243362468,0.5343908596915004,0.02721375758529665
edge_BrBt_cS2_kS1,False,46.0,0.8106807552383235,0.04919408535156452,259963235315626.12,0.3036013621410149,0.6277073979313266,0.18721780974517374,1.0440121302064231,0.2941960650412641,0.620505909386611,0.2989315219129252,0.6240998605603594,0.20602840228253866,0.6280194789819514,0.4363428302763207,0.022134227807522423
all_BrBt_cS2_kS1,False,46.0,0.9515999836046761,0.20218228755560375,259963235315626.12,0.3809708991399913,0.6216559893266723,0.04057060337586876,1.3597441135173827,0.308751765206047,0.6059398352716023,0.34671469719086295,0.613810720062047,0.13339809742829029,0.6221561394396269,0.5180844844068285,0.026124357657339132
edge_Br_only_kS1,False,48.0,1.0,0.006052518138958733,259963235315626.12,0.374789103404206,0.6228300948191925,0.02028338511526847,1.3485203945508542,0.37214940314775535,0.6165390907819835,0.3734704112221751,0.6196775678987471,0.13911569402080898,0.6277350301678357,0.5360087170948183,0.027249661124447246
edge_BrBt_kS1,False,48.0,1.0,0.01130840085915526,259963235315626.12,0.37581298941910357,0.6228306922550402,0.020349438961365204,1.3506529806115073,0.3711214699441919,0.616349515725753,0.3734725095647679,0.6195831166474152,0.13912479358407387,0.6276745732272047,0.5361907614537104,0.027252725393657928
all_BrBt_kS1,False,48.0,1.0,-0.004674859002477201,259963235315626.12,0.37270419296075347,0.622828915405709,0.02018860813476884,1.3442546662305128,0.3742511336430008,0.6169263528900272,0.3734791523667013,0.619870578317666,0.13910698137853808,0.6278601400526995,0.5356376684077764,0.027243445954854402
edge_BrBt_cS2_kS1,False,48.0,0.8113427683544362,0.04947893345506422,259963235315626.12,0.30348741888971603,0.6273057068533442,0.18701948450312064,1.0451053433647108,0.2942875292472004,0.6207723946198792,0.29891877703743946,0.6240320145120158,0.20587023391463835,0.6279652701048405,0.4364370085513621,0.022135303383473935
